Season,Week,PlayerID,Name,Team,Opponent,HomeOrAway,Position,Receptions,ReceivingYards,ReceivingTouchdowns,RushingYards,RushingTouchdowns,PassingYards,PassingTouchdowns,FumblesLost,FantasyPoints,FantasyPointsPPR,TotalYards,TotalTDs,source_file
2024,5,19025,Joshua Dobbs,SF,ARI,HOME,QB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_2024_week5_skill_positions_projections.csv
2024,5,19029,Nathan Peterman,ATL,TB,HOME,QB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_2024_week5_skill_positions_projections.csv
2024,5,19064,Trent Taylor,SF,ARI,HOME,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_2024_week5_skill_positions_projections.csv
2024,5,19080,Noah Brown,WAS,CLE,HOME,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_2024_week5_skill_positions_projections.csv
2024,5,19238,Taysom Hill,NO,KC,AWAY,QB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_2024_week5_skill_positions_projections.csv
2024,5,19296,Anthony Firkser,NYJ,MIN,AWAY,TE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_2024_week5_skill_positions_projections.csv
2024,5,19755,River Cracraft,MIA,NE,AWAY,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_2024_week5_skill_positions_projections.csv
2024,5,19798,Nick Chubb,CLE,WAS,AWAY,RB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_2024_week5_skill_positions_projections.csv
2024,5,19823,Royce Freeman,CLE,WAS,AWAY,RB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_2024_week5_skill_positions_projections.csv
2024,5,19864,Anthony Miller,BAL,CIN,AWAY,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_2024_week5_skill_positions_projections.csv
2024,5,19912,Nyheim Hines,CLE,WAS,AWAY,RB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_2024_week5_skill_positions_projections.csv
2024,5,19919,Chase Edmonds,TB,ATL,AWAY,RB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_2024_week5_skill_positions_projections.csv
2024,5,19972,Mike White,BUF,HOU,AWAY,QB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_2024_week5_skill_positions_projections.csv
2024,5,19980,Deon Cain,CAR,CHI,AWAY,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_2024_week5_skill_positions_projections.csv
2024,5,20053,Kyle Allen,PIT,DAL,HOME,QB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nfl_2024_week5_skill_positions_projections.csv
